0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Emotion
-574.2231,89.51644,-38.092983,47.313625,-32.96687,27.282001,-26.39338,11.616252,-14.239883,3.2484016,-0.5071235,-5.297843,8.816292,-11.715822,7.2650557,-9.935788,3.4131968,-8.275902,3.9831028,-3.5158336,-3.4065583,-1.9982347,-5.0846233,2.9466362,-7.4340014,3.77743,-7.334315,1.9748402,-2.8175557,0.03704954,-0.6156418,-1.810307,1.2414658,-4.3965516,1.6220536,-4.1978374,1.9304321,-4.54139,-0.50584656,-0.8864792,0.5535141,1.1835734,-1.0958973,0.67079645,-3.234351,1.81865,-2.0891526,1.50643,-1.3961556,0.44113445,-0.45872298,-0.08727267,1.3764007,-0.33602747,2.4704175,-1.3470236,0.8644857,-1.347503,1.0981722,-0.02912176,0.33015728,-0.40385315,-0.65124977,-0.010647585,-2.2590668,-0.059265234,-1.1303159,0.83736795,-0.20755212,2.8087971,2.134278,1.6230597,1.0431798,0.548131,1.6445979,0.11105203,1.5177099,0.1615271,1.1748817,0.52607,1.6179211,0.6969916,0.9937625,1.2058718,0.43725988,0.93660754,0.25933468,1.3461992,0.23611175,1.4493281,0.5699934,0.30168873,-0.14971107,0.764338,0.4661124,-0.5067667,0.7101618,0.045193132,0.54391134,0.143055,0.86963814,0.27176133,0.55915153,0.65946335,0.64286345,0.32911852,0.19699241,0.519031,0.2832887,0.581106,-0.21081957,0.0069501856,-0.09375791,0.70435625,-0.07560611,0.17945626,0.48858666,0.18645974,0.30415383,0.38590118,0.12689437,-0.4339,0.5782749,-0.08299527,0.2418679,-0.28302905,-0.14282843,-0.018588888,7
-574.8971,89.00527,-24.112913,45.299595,-26.895926,27.68293,-25.05904,7.665792,-14.5969515,0.8875553,-0.25129506,-6.2008905,6.2582693,-8.685977,7.4920197,-8.64787,3.8939543,-8.41937,3.3582525,-3.2014682,-2.6673584,-0.8601051,-6.0215516,2.2032616,-7.4230814,3.5635657,-5.5063677,2.264523,-2.910692,-0.63634795,-0.36337376,-2.7712896,1.2906243,-3.3221998,2.133284,-3.6940758,1.6201848,-4.0474834,-1.6190519,-3.8463416,-3.0443342,-0.14529836,-2.621911,-0.23865752,-4.5626326,-0.1163024,-2.8630018,0.15394557,-1.966068,-0.96463495,-1.5895985,-2.1103437,0.29986596,-1.1126893,2.1363263,0.32248652,2.2737377,-0.14115773,1.6649039,1.3164271,2.272176,2.5681148,2.166172,3.5808177,1.3760916,2.6859808,0.67676675,1.921564,0.5382689,1.2217339,1.1424551,1.211412,1.1859744,0.8459453,1.8758019,0.48549917,1.9651763,0.3378448,0.93077296,0.5350664,1.4831245,1.0732199,-0.0801815,1.0190748,0.8300083,0.6497648,-0.015697245,0.77823365,0.22292593,1.2308025,0.1655349,-0.29909885,-0.09032225,0.4919295,0.6100407,-0.18704757,0.4514672,0.013670092,0.5950575,0.062481865,0.46025208,0.17510684,0.38885424,0.6659511,0.7172037,0.6047219,-0.12772012,0.46415767,0.10085974,0.0920308,0.14510813,0.5906096,0.30899993,0.30425426,0.38322872,0.25371197,0.29006812,0.17704883,0.07788746,0.020176882,0.22777493,0.3446907,0.5252864,-0.0053025465,-0.112755924,-0.21695505,0.25935093,-0.025212692,4
-498.40134,76.83333,-26.561209,27.783436,-21.29458,16.081045,-22.759733,1.5627791,-14.069655,-3.6352048,-2.9995427,-10.780323,2.9754968,-11.938331,2.0282233,-7.0745244,-1.8669157,-4.8901744,2.24876,-3.2151039,-5.762867,-2.2013197,-3.9740107,0.8800469,-4.684605,2.5825605,-4.5526614,1.9738258,-1.3298429,-0.36508575,0.27898005,-3.4256563,1.6934526,-2.0455678,3.5549705,-0.36654606,2.333432,-1.122297,-0.34870747,0.6898134,0.4276588,2.5633173,-0.88891745,2.4424713,-0.32912934,1.9951829,0.7705076,2.0860317,1.0975531,0.49856672,1.196698,0.53743774,2.8367734,0.9386499,2.3749723,-0.3795826,0.69716316,-0.08659653,0.45610133,0.512905,-0.2729843,0.7731062,-0.15358855,2.0011935,0.43917325,1.8063434,0.59617156,0.29727274,0.48040703,0.609858,0.8883114,0.004213514,0.545928,-0.51751304,0.7541756,-0.33538315,0.19994944,-0.52093995,-0.058273524,1.0785239,0.74344283,1.0663078,0.11855894,1.1980237,0.87979794,1.2988863,0.53770036,0.694921,0.7769858,1.1065562,1.5239948,0.20214018,0.80607694,0.27811602,0.18961704,0.13619445,0.4214901,0.09858375,0.21864723,0.34782696,-0.0065213954,0.39337936,0.6503709,0.77312165,0.22780919,0.71986794,0.20903072,0.31278044,-0.08149969,0.075978965,0.41823035,-0.44814813,0.45308352,0.33756164,-0.08705903,-0.25015277,0.19025466,0.16999419,0.50306726,0.832024,0.4557116,0.592693,0.3815782,0.54666513,0.51367897,0.37354457,-0.1678085,0.18915437,8
-569.09937,89.05571,-33.970837,47.362915,-28.815928,29.973299,-29.631866,11.673669,-14.071696,2.6731195,-0.65440816,-6.325642,9.061682,-9.820368,8.161622,-9.987224,3.8385153,-7.9702005,4.6943164,-3.3218176,-2.9381592,-1.5733681,-6.101178,2.4118905,-7.4995813,4.0192747,-6.263138,2.5625498,-2.824598,0.5957658,-1.2714988,-3.0161636,0.23325907,-4.474358,3.2959025,-4.107535,1.3780398,-4.536737,-0.45463,-2.1927216,-1.0280403,0.29199123,-2.7430465,0.021427155,-4.50462,0.5062907,-3.410372,-0.24029782,-2.5688872,-1.5421327,-2.1945465,-2.0956454,-1.2545148,-2.817224,0.5357067,-2.6036775,-0.3379481,-3.225904,-0.4643069,-0.89317334,0.5371565,0.9382672,0.2768378,1.8646691,0.36909056,2.918916,0.2766796,0.5390747,-0.7301764,1.5240822,1.7267592,1.5569152,1.6157595,1.7670532,2.5616095,0.04135035,0.55892,-0.5773093,1.1026726,0.6774053,1.1420839,0.2932692,0.45135757,1.489902,1.0371264,1.07665,0.124800794,0.81104434,0.42522338,1.9488566,0.7879763,0.4873806,0.29247048,0.3601097,0.1745668,-0.08397318,0.84369594,0.088095665,0.19509907,-0.03432699,0.6096035,-0.13062488,0.5453336,0.3653884,0.57789016,0.8510242,0.1971108,0.04848746,-0.4264593,0.40700108,0.3172306,0.40133962,-0.015785884,0.30559826,-0.46168262,-0.043910947,0.49402398,0.20244846,0.32497618,0.13040996,0.33816645,0.27140063,0.8002375,0.16275527,0.39655098,0.10875606,-0.14829302,-0.35797444,7
-363.14008,75.973595,-29.798267,29.273642,-18.496794,3.5300596,-20.115429,5.62091,-15.4399605,-1.5562447,1.472068,-12.777606,5.9144053,-7.204077,-1.6647907,-4.5660625,-3.993387,-9.428231,0.5712443,-5.351015,-3.1446218,3.2910032,-2.4448078,3.7261276,1.2615783,7.2009463,1.0160614,5.4010916,2.7361505,3.6884334,8.063762,3.503728,5.457499,2.017209,3.341695,2.765403,6.119345,3.4406269,4.369339,3.7844186,3.3504558,5.2553654,3.2715359,4.27286,1.229977,3.0009248,1.7747205,1.9225503,1.1130371,2.796193,4.120503,2.2627969,1.2137097,0.63982034,2.9622836,0.64443654,1.7845718,0.0680635,0.54322946,1.1618296,-0.1575883,0.40183592,0.13273197,1.280545,-0.08230933,0.32405043,0.101428635,0.34958953,-1.0699309,-0.59275424,1.0132732,0.89720094,0.49832013,-0.20117298,1.6388141,0.37092736,-0.03472117,0.58301824,1.1517388,0.59080845,0.73028994,1.4029132,0.22463241,0.9221165,1.0716851,0.9690506,1.100755,1.6111422,1.0401801,1.1290072,1.1462884,-0.2659666,0.53037965,1.2286913,0.17306334,0.29005378,0.8833908,0.5144426,0.92497784,0.29860163,0.10592635,0.4806701,0.46412924,0.8010049,0.53999335,0.106599696,0.12212735,0.20467761,-0.43728057,0.09501627,0.15833981,-0.5370104,-0.17787144,0.1927511,-0.42457962,-0.6431466,0.20781893,-0.23904856,-0.18901525,0.43864647,0.11677831,0.13692418,0.40630212,-0.09899458,0.15438358,0.6796758,-0.13928317,0.05858687,5
-534.9364,79.88869,-25.371155,36.093586,-19.52588,21.298624,-23.910784,5.724477,-9.839147,-1.3330103,0.10682218,-6.563645,6.367455,-8.591095,3.8314855,-7.140745,1.8824232,-6.249878,2.9948566,-0.34798074,-1.2046326,2.2999399,-4.900812,1.3833069,-4.687551,3.4334178,-2.6438937,3.6149452,-0.2511802,0.7102006,2.0918741,-1.4393754,3.0059087,-1.4030068,3.7376082,-0.2839645,2.9535067,-1.2268032,0.19469342,0.4931358,0.30080178,1.9050539,-1.430901,1.3075875,-1.8259126,2.726744,-0.42460045,0.80902094,-0.63623595,-0.56100583,0.3772607,-1.294241,1.8414344,-0.2345929,2.0056312,-0.9228187,1.2952324,0.32328254,0.24034831,0.90946454,0.44521695,2.2141678,0.8426631,2.4557145,1.012942,2.3009677,0.48415923,0.39256966,0.40086868,1.5841396,2.135405,0.77107465,1.5739005,-0.016943429,1.3263088,0.5208298,0.98071516,-0.17508644,0.6656529,1.0999926,0.8120732,1.4720578,0.58086735,1.6969262,0.7131152,1.9030077,0.8033949,0.42021164,0.6183985,0.86835545,0.81935126,0.56216955,0.8632753,-0.04402917,0.78012615,-0.26746273,0.47970805,-0.08536465,0.11606688,-0.27547055,-0.10864552,1.3594959,0.59408534,0.7205969,-0.10850443,0.8525028,0.09264689,0.2707684,0.1005938,0.29772347,0.56583524,-0.5091991,0.377975,0.16689332,0.28850356,-0.3058716,0.2443824,-0.116619244,0.57548505,0.416542,-0.091816075,0.61241615,-0.2682785,0.52172726,0.36422142,0.49217534,-0.37135455,0.028743342,8
-577.40173,82.81415,-34.503475,44.568596,-28.358448,27.71167,-26.261372,5.5622444,-18.066309,2.4040887,-1.2514659,-6.358173,10.502521,-9.524817,5.88028,-6.8569226,3.9404285,-9.613257,5.4877524,-4.1841593,-3.8131273,1.0689067,-4.511545,2.2777534,-7.26511,3.7145593,-6.218907,2.5252748,-2.493556,1.0647393,-0.052062623,-3.9484732,0.76831293,-3.122304,2.3942988,-4.1973834,0.9674653,-4.48006,-0.77402467,-1.2872466,-0.3928488,-0.338277,-3.3055313,-0.936615,-4.3577633,0.3587957,-3.8340263,-0.23308039,-1.7313598,0.3982961,0.109801084,-0.44617873,0.46784937,-1.1874266,0.8821353,-1.478924,2.3976247,0.060991652,2.094392,-0.22669418,0.3432599,1.6786208,1.2636838,1.5545237,-0.59087723,2.0164447,0.12616098,2.760295,1.615296,2.2446167,1.2102791,0.5318711,0.42643628,-0.85570234,0.43196106,-0.25139043,1.6408956,-0.35128188,-0.029723426,-0.57647264,0.25269058,0.7328853,0.35103258,0.2732773,-0.26905632,0.75935596,0.14967045,0.6526453,-0.045717314,0.6632551,-0.12625809,-0.2708725,-0.23447303,0.12465316,0.0027407056,-0.25681975,0.25305468,-0.21978538,0.56035984,-0.4822642,-0.081628576,-0.5211201,0.1285921,0.57874304,0.298917,0.36710858,-0.16962916,-0.08630454,-0.15248604,0.6939424,-0.03378862,-0.41652185,-0.02648193,0.7391422,-0.3132626,-0.6074134,0.16040453,0.32345206,0.5823334,-0.057941627,-0.008230073,0.0080248425,-0.037664685,-0.13254076,0.4287746,0.24446818,0.22836642,0.1575276,2
-569.0627,77.301605,-33.046932,39.895718,-23.433725,23.39893,-22.196827,3.0333464,-17.159494,2.5090945,1.1214399,-5.440955,8.650852,-10.553982,4.571572,-5.695389,1.6802629,-9.231702,4.433671,-2.9549625,-3.4776583,1.7471162,-6.0320253,2.2710767,-3.5427504,2.9555323,-5.485822,1.4949037,-2.6768174,0.7829185,0.046166256,-4.3340535,0.89026105,-3.025418,1.4965526,-2.6771977,1.7607484,-3.90156,-1.7278872,-2.8161168,-1.8438197,0.5552393,-2.2986033,0.37683493,-4.0941615,-0.64126825,-3.3228285,0.05317243,-0.8586796,0.30101612,0.67141,-1.1209364,0.6464942,-0.5517192,2.0511289,-0.059229378,2.1235907,-0.11596314,1.2123041,0.5201328,-0.18938601,0.36690184,0.2055214,2.8440282,2.0522711,4.49029,2.3499875,1.7731391,0.04675711,0.8666699,1.5577513,1.2712458,1.1973675,-0.10513034,0.46187663,-0.7422692,0.87076175,-0.2653243,0.33823243,-0.2011119,0.45325503,0.56387824,-0.27077082,0.87118554,0.09271878,0.2988636,-1.0545826,0.6187665,0.57579726,0.6844818,0.11954855,-0.65769005,0.2356289,0.16058123,0.3334867,-0.5840977,0.39361605,-0.058694378,-0.051029235,-0.4140297,-0.45594314,0.23072755,0.39131007,0.56308943,0.12205348,0.36268982,-0.031911228,0.628384,0.10986087,-0.26193845,-0.0023358006,0.07603049,0.22234692,0.121097274,0.06339328,-0.34297767,0.38538706,-0.12196368,-0.37116185,0.021387266,0.026321337,0.2062929,-0.09489646,0.004525275,0.12197374,0.18493535,0.03202386,-0.04435925,2
-342.3652,41.78408,-33.202686,14.113502,-25.283386,4.591599,-20.517984,-1.020516,-12.834661,-5.1574593,1.6705357,-10.5934305,1.3125608,-6.4608016,-4.2604976,-7.485493,-5.013667,-8.359956,1.7810901,3.5452914,9.638674,14.088631,8.014989,6.0867968,1.0682787,6.675529,0.9476195,5.1069994,1.7693648,0.7868251,4.1256537,1.9398141,2.985304,-0.16693251,0.500799,0.2625926,3.722906,-0.659488,1.7021357,3.724747,4.340207,5.009623,0.6107265,3.061739,2.1381576,0.70952654,-0.7057945,2.3546128,1.2173368,-0.5761712,-0.25600585,1.2595278,1.0936347,-2.058476,0.84508896,0.09117496,0.38075486,0.5446707,1.4838312,1.5884976,0.93485093,1.7887836,1.4607024,1.3658624,0.63639265,1.0133519,0.8439272,1.4262877,-0.64059335,0.27244446,1.3433157,0.06463894,0.42971647,0.32224074,0.6101364,0.07124628,0.640467,0.02960839,0.91175175,0.8172628,0.4887922,1.1482177,0.15654776,0.4706077,0.4982189,0.65653807,0.6412566,1.308924,0.6601318,0.49022838,0.88123286,0.07826893,0.8766045,0.9465505,0.32652447,0.37668693,0.9715419,1.3259653,1.2682458,0.5401295,0.27694455,1.0400121,0.56549466,0.12552503,0.552404,0.30087274,0.30478767,-0.06259157,-0.22521468,-0.11042514,-0.5535027,0.32554588,0.19000547,0.1683426,0.3155673,-0.26023304,0.12596282,-0.085026495,0.13648272,0.12466956,-0.38701528,-0.09348146,0.2451775,-0.13966703,-0.30145606,0.08178597,-0.28984475,-0.28635564,5
-576.691,81.57926,-23.409157,41.29816,-28.352861,24.177235,-25.255922,7.350448,-13.995841,-0.109755374,-2.6748672,-6.9749336,7.675933,-8.03818,6.987534,-9.048729,2.1577668,-8.117961,3.2320726,-4.0245233,-3.0284247,-0.36772725,-6.654601,0.8726978,-7.6804185,3.0016181,-6.1298733,1.1150612,-2.6369371,-0.21880598,-0.89816934,-3.4281082,0.47332156,-4.653649,2.133341,-3.012932,0.5259296,-5.2287807,-2.174356,-2.5847807,-2.4148297,-1.3786126,-3.5717022,-1.0099308,-5.186446,-0.56255186,-3.0191865,1.1805295,-0.7890577,0.076680556,0.5862271,-0.09888879,2.376496,0.20785078,1.73458,-0.85612565,1.117986,-1.0660541,1.0795417,0.575736,0.983334,1.398267,0.3813928,2.1213865,0.56119186,2.5676389,0.6434692,1.9231511,0.821071,1.5481728,1.7869335,0.5046748,0.62036294,0.2498666,0.5801631,-0.54322374,1.3391825,0.5065488,0.85235083,-0.17100562,0.8224552,1.0834912,0.35890624,0.8293095,0.004680074,0.37290004,-0.24664342,0.91993856,-0.033499856,0.60347104,0.3347013,-0.26383677,0.1686286,0.18090244,0.17441396,-0.41532287,0.37265387,0.058194384,0.4632175,0.03358898,0.13641019,0.16332406,0.41264564,0.26955912,0.13196923,0.5008659,0.108591974,0.67352575,-0.02039781,-0.046332844,0.50359786,0.6137136,-0.053334158,0.20675704,0.16530295,-0.28180104,0.2460385,0.009562588,0.17718677,0.15971975,0.32366487,0.30666652,0.08706019,0.14274412,0.26429248,0.22057573,-0.036378346,-0.08437751,4
-481.43378,67.9479,-35.594513,22.264978,-28.495447,15.397095,-28.92582,-0.90925694,-14.171368,-6.909776,1.287272,-12.873094,3.333031,-10.66132,-2.469629,-6.509973,-4.5047617,-6.590346,2.3382823,-7.163443,-5.3095465,-0.43186694,-6.221903,-0.021316515,-5.81715,4.1641974,-0.93924236,5.4032207,6.1838155,6.681426,7.7235866,2.5802612,3.636477,-2.5056038,2.3975937,-0.009024919,3.674315,0.10186445,-0.6571756,0.37058467,-0.22846834,2.9360979,-1.5955057,-0.19451036,-2.0214055,0.70527637,-0.52852297,0.14055602,0.0043239854,-0.32297426,-0.22920033,-1.9104626,1.2086551,-0.15822971,1.4597918,-0.1450649,0.91900545,0.8274723,0.5997487,0.72265095,0.49839023,2.7311053,1.0147642,1.7786299,0.9235241,1.4216826,-0.003999799,-1.0333269,-0.29231772,0.85113645,1.0171534,-0.4989233,0.9811872,0.44705096,0.67697614,0.16887873,-0.06661006,-0.4386437,-0.6769597,0.232882,0.65514046,0.12293775,0.06764347,1.0913421,0.22500111,0.73771626,0.0101559535,-0.24182141,0.4659674,1.0118914,0.34537297,-0.7799627,0.2989855,0.17764506,-0.14841285,-0.2557268,0.5990887,0.3016766,0.29705617,0.6752591,0.047359437,0.4405557,0.6468011,0.43595088,0.35466307,0.69107056,0.13702403,0.25997475,-0.151732,-0.088173755,0.50521755,-0.06327694,0.34270182,0.19797836,-0.33050385,-0.3391037,-0.009039069,-0.07961277,0.59254736,0.5877844,-0.23080972,0.16146347,0.33292997,0.049961053,-0.18764952,-0.054632954,-0.30946517,0.05702005,3
-567.9198,78.86257,-20.517807,39.28272,-20.840254,21.176224,-23.008976,6.271611,-10.604479,-1.7277309,-1.1451545,-6.3244348,5.096337,-8.592806,5.850072,-7.28005,1.639912,-5.9716706,2.6094577,-2.6821563,-3.533037,-1.8070291,-6.104415,1.7545632,-6.096589,3.0823088,-4.4333158,1.2992105,-2.1958346,-0.58936375,0.41684186,-3.7193487,0.4655892,-2.2918277,3.1271508,-1.9219613,2.0574021,-2.850157,-1.5171026,-2.486854,-2.4756536,0.8372608,-2.3350587,0.51115084,-3.6253314,-0.538945,-2.8063293,0.39766553,-0.3243029,-0.055501975,2.0204656,1.6576581,3.979338,1.2513498,3.466925,1.6624104,3.1597433,1.6307122,2.8942673,2.6856148,1.2322978,1.2757128,0.28950703,2.0509887,-0.46394557,1.6621914,0.75411344,1.3756845,0.62101936,1.3103056,2.4412827,0.8912744,1.0483614,0.0937079,1.492599,-0.11123984,1.0650882,0.32970387,-0.10515325,0.19495554,0.9920764,1.8193012,0.18353873,0.51837206,-0.09680815,0.6760035,-0.37019932,0.22433573,0.32794058,0.2790482,0.49612418,-0.046204567,0.03125978,-0.2853122,0.657034,-0.15751809,0.28819034,0.09361199,0.20842925,-0.20007598,-0.3475678,-0.12062364,0.043175146,0.86834574,-0.09762707,0.39766812,-0.090440385,0.288089,0.067663334,0.1707242,0.41482002,-0.14530541,0.362584,0.021184864,0.38328776,-0.20155561,0.121760994,0.28231195,0.18192236,-0.22952315,-0.10572212,0.46648878,0.14103654,0.2201767,-0.3915246,0.2073468,-0.2244539,-0.19637826,4
-514.4847,82.02731,-34.791553,28.26456,-26.647566,15.824818,-28.8307,-0.18134256,-13.455211,-3.9717143,-0.69710714,-9.836706,4.835299,-11.985773,1.4481082,-6.5098987,-1.8112507,-7.0707192,1.6151264,-2.76467,-3.1874712,-1.4206709,-5.7171907,1.2863374,-6.0806966,4.883885,-3.5259595,1.635827,0.6066467,0.31151718,3.2151728,-0.33509487,4.6273103,0.54687905,6.063454,3.5555818,6.084728,0.7442768,0.4374626,0.14282973,-0.85995704,3.219733,0.6244295,2.2060378,-2.1067767,0.94020885,-0.58640385,1.9903945,0.7883052,-0.3832798,0.74063593,-0.7206755,1.5874094,-0.6910985,2.3784382,-0.6413419,0.6453545,0.18187419,-0.18636607,0.0140747605,-0.17469798,1.7824444,-0.30077595,1.3694042,-0.07832022,1.8348594,0.12304532,-0.67171574,-0.22344188,1.0760142,1.7170062,0.11723689,1.4989543,0.13299094,1.2771629,-0.57747626,0.27583075,0.22061042,0.25963992,0.54914516,0.29240456,1.0731155,-0.30081737,1.4429818,0.19147448,0.7767184,0.7866934,1.0430263,0.5010431,0.35268286,1.1001353,-0.30276167,0.39438358,0.29843944,0.53650135,-0.40089738,0.8967443,0.7992373,0.7525134,0.32135853,-0.102838814,0.8759776,0.49741533,0.8324519,-0.5431249,0.4061836,-0.16647065,0.14733931,-0.24788201,-0.48660037,0.57244277,-0.04831309,0.42848694,-0.12599374,0.06724105,-0.33592626,0.75085706,-0.13860701,0.22539,0.4745883,-0.47735023,0.57771015,0.072797105,0.2044103,-0.41944775,0.39937493,-0.09849144,0.105784126,8
-531.7686,74.412994,-26.57401,35.273663,-18.751127,19.396753,-22.576416,6.3163,-13.593669,-0.83136564,0.047345694,-8.968319,7.4745617,-9.763449,2.5309603,-7.791088,-0.837449,-6.2333803,3.0959,-3.1001186,-3.6549673,1.1900021,-5.7873487,0.6982323,-6.7573667,2.2836363,-3.992324,0.6703306,-1.4030817,-0.6053736,-0.4571456,-4.9036093,0.71368563,-4.003521,0.47444642,-2.8653536,-0.4055243,-4.468999,-2.7264104,-1.5185472,-1.1750871,1.6203973,-1.2771748,1.8969529,-1.6288168,2.345621,0.68716663,1.9228013,1.1755222,0.45209813,1.1014208,0.007791238,3.7079222,2.6396103,3.4697738,0.24751328,1.383104,0.22041272,1.5220858,1.5026178,0.28007218,1.121048,-0.40396494,1.7463326,0.4606145,1.9452628,-0.36976,-0.30097845,-0.19228776,0.5695294,1.3728151,-0.49791798,0.7754231,-0.1280551,0.5086474,-0.47993538,0.20348373,-0.8264983,0.20836481,0.60023874,-0.26581016,0.46832204,0.1289052,1.5790786,0.08394528,0.5141778,0.07386824,0.29642928,0.013905516,0.39589703,0.70713747,-0.029755948,1.180216,0.6463961,0.43645635,-0.11214912,1.012386,-0.299905,-0.06851952,0.32026315,0.06714778,0.8593965,-0.05478934,0.4465655,0.040352505,0.39170608,0.11385488,0.57216936,-0.38314474,-0.32648608,0.113552324,-0.4627376,0.2406147,-0.11195851,-0.0549919,-0.8553892,0.3534875,0.074914835,0.1359284,-0.06781922,-0.031420533,0.38744566,-0.40767655,0.47478124,-0.19469206,0.46620283,-0.41669214,-0.0740667,6
-499.9512,74.88242,-29.816494,32.22645,-16.081125,12.170493,-18.665842,0.6886169,-20.895214,-3.0384085,-1.8302547,-11.499048,9.137007,-8.248266,2.4277132,-5.2384305,-2.4816055,-6.54634,-0.46366748,-3.9152517,-3.8548956,0.22569193,-4.1392236,0.71931845,-7.472475,1.2365928,-4.7248187,-1.8159426,-2.139589,-2.4658725,-0.044574913,-4.1014347,-0.22798614,-2.9863656,0.7121034,-1.9713414,1.0761935,-2.9547875,-3.5376852,-3.1775424,-3.7423394,1.2673572,0.49833533,4.2191806,1.1031661,2.8695602,1.2900078,1.909767,1.1756655,-0.22292352,1.5514094,0.5145164,3.2394187,2.2172537,3.6097128,1.1621821,1.0200019,0.018596327,0.9185205,1.9512668,0.2189418,1.0772334,-0.89571923,0.7990347,-0.1292396,-0.051842704,-0.2696357,0.3493984,-0.022362664,-0.24067698,1.3824141,0.108324505,0.42493653,0.44573545,1.4267493,-0.06267873,-0.1708065,-0.7163642,-0.32067543,0.6681321,0.641914,0.78689486,-0.6229733,0.78339905,0.016486317,0.54685843,0.57167184,0.42257005,0.67508113,0.4033425,0.8267706,-0.2320409,0.50707704,0.7372569,0.29682052,-0.46158493,0.2551536,0.4242101,0.060647607,0.10811026,0.28552017,0.565269,0.43846658,1.0623115,0.79831356,1.06906,0.19374114,-0.00083408353,-0.34440696,-0.007377551,0.74635524,0.2111753,0.3991207,0.022354713,0.24204908,0.058911186,0.7547712,0.27118155,0.21643615,0.5253072,0.014301623,0.31604266,0.26210672,0.24315953,-0.19199805,0.6483686,0.05270593,-0.21211809,5
-271.73868,40.45257,-47.0344,10.809406,-42.571762,8.796625,-28.542736,-1.5108764,-15.769417,-8.053261,2.0525599,-12.004445,-2.0083084,-13.961358,-7.5991936,-16.911667,-3.950171,1.8008794,13.153091,15.36791,13.877795,8.095248,-0.27552018,1.447869,-1.1349951,6.1804476,-2.5903687,1.7315129,0.11609309,1.9393576,-0.5183122,-5.111578,0.32032588,2.134304,7.92734,2.48164,6.386578,3.8104646,0.5682804,-1.6543207,3.7255695,8.229944,1.6007702,1.083617,0.20526496,2.2791824,-2.2849205,0.59636676,2.4191484,-1.2895186,-3.3653307,1.5451336,5.3475246,0.66631246,1.93205,0.66004765,-0.34575653,-0.34366888,2.9105685,0.7794903,0.45058843,2.955217,1.1674241,1.5758512,-0.39367217,1.2676604,1.492108,0.036816727,-0.43955564,1.6843584,1.6939485,0.8326903,0.9110878,0.06472969,1.6082532,-0.08054544,0.09210548,0.7184148,0.2198977,0.26338005,1.0879009,0.13745038,-0.4294372,0.75993866,0.2544116,1.3648057,0.33180478,0.92429143,1.4320917,-0.40503103,0.61554176,0.85105324,0.4379473,1.3916575,0.23564847,-0.5202613,0.49956214,0.73991203,1.4724454,-0.041298617,0.17748176,1.1360345,0.8589878,1.0450153,-0.42857233,0.3620336,0.13815458,-0.13580085,0.5502323,-0.29065174,0.326099,0.09542862,0.22237203,0.114873104,-0.39982352,0.14394748,0.114823595,0.15179192,-0.22035469,0.43497792,-0.03750253,-0.13897072,0.4028169,-0.46472257,0.22170243,0.18246064,-0.15435562,-0.434282,5
-497.15717,70.75285,-31.0685,28.858477,-18.544493,9.548853,-19.142874,-1.6254607,-19.789267,-4.3660502,-2.3250904,-12.178663,6.834109,-8.872583,1.4538165,-4.1821866,-4.1429286,-6.71363,0.41054362,-3.8920994,-3.7052543,-1.0111532,-4.860159,-1.0600973,-7.7769537,1.4148122,-6.1246243,-2.1589549,-2.1280434,-3.2889638,-0.45931378,-3.86687,-0.10159023,-2.8709986,2.0493617,-1.4435534,1.2072643,-0.95651877,-0.7446382,2.1421227,0.5283423,4.4853654,2.8726606,4.0662494,2.039053,3.7860157,2.164976,1.6716641,1.1334649,0.75019085,1.8065538,0.24203001,1.4012877,-0.22837587,1.024178,0.18536444,0.63355154,-0.68001944,0.034773923,-0.13058446,-0.5941212,1.0112,-0.98039675,0.16185315,-1.1024663,0.8440718,0.29664022,-0.28547978,-0.34677148,-0.33248994,1.0205768,-0.8072198,0.060368475,-0.52576333,0.5535702,0.66258615,0.09081865,-0.27733377,0.06970423,1.1923783,1.1420424,0.13449983,-0.95369035,0.50129086,0.1107274,0.59146583,0.2541576,0.73129797,0.99877524,0.17656803,-0.15959649,0.00033499155,1.3330022,0.23070475,0.22681901,-0.36292642,0.0687409,-0.20308849,-0.47924638,0.8263033,0.2306768,-0.08533427,0.20134917,1.1977246,0.76469237,0.6047771,0.6574684,0.5036238,-0.20286939,0.0007292715,0.686107,0.12379526,0.48778054,0.5998011,0.15248388,-0.16901699,0.57172275,-0.011229726,0.67749727,1.0868424,-0.28460914,-0.19089974,0.20295118,0.26823264,0.039670564,0.5294399,-0.36659366,-0.13796248,5
